class,split,file,source,hash
Buffalo_Nili_Ravi,val,val\Buffalo_Nili_Ravi\1673e13502498210.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_7.jpg,1673e13502498210c6e50ee955b498830499ba8518e1ab8a2f2bf76cafa2e7dc
Buffalo_Nili_Ravi,val,val\Buffalo_Nili_Ravi\3b4bdbe600761cee.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_83.jpg,3b4bdbe600761cee19bd76b673b25be8f8fe0d5524da5c4dadb439901c34e4af
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\21376c1526a5dc2d.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_17.jpg,21376c1526a5dc2d1a53335991fd11f2b611b0b0c711a255311305517f2ca9f6
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\357cd614347cc787.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_89.jpg,357cd614347cc787aca2b6b309091ece0a84fe249afa45bf9444ea573cd54e0d
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\797533daf71df1c7.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_78.jpg,797533daf71df1c76ceddc56b19e0fc5a8fda7a2a6e0410ded14c36f43285885
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\08b7c5ea33c8c8b7.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_16.jpg,08b7c5ea33c8c8b7cc5fdac7da2ff39c10d46e8c9834798c5ffdd9399eaf469f
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\3807f0c9f67ab515.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_72.jpg,3807f0c9f67ab515f41abbec0c9c8b5cfac8566f2e88085a85d5870647d40444
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\ee6cb52dbfdaed79.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_82.jpg,ee6cb52dbfdaed798054ca5f7a087e7f9d5952ee10c0baa17c8403dcc1ea2668
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\5cd0c0aadaefd9af.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_45.jpg,5cd0c0aadaefd9afeade82dedf8bc1632c2458b15a612ff9777f1da2ac4d4744
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\174ea15c7d39338d.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_51.jpg,174ea15c7d39338d6a9389f0b69d12ca65a09f0cd124e162909092680d53b0e3
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\bcb203e6410ca2c5.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_62.jpg,bcb203e6410ca2c5bd15c0d366f26a40ec9b76aadb05932af8da5ae9dff4fb01
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\0de30399de5d56ab.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_39.jpg,0de30399de5d56ab9fda73b86a4952cc0facc7bd296364159c89ae7d1ae83474
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2dcefab0eaaa81b0.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_64.jpg,2dcefab0eaaa81b05d3ad6780b67394e1723bc48d8a8dd2d5e2dd932abe9225c
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\fcc88c11a19d3cbf.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_26.jpg,fcc88c11a19d3cbfceca166bacb461cdee774db3bf2d2c70f7f24a0628535e0d
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\dc1823f2135c9e02.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_41.jpg,dc1823f2135c9e027f2a1526b62b020408107f92dfc7effd01484e1570ef0643
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2b9423fae79b3438.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_2.png,2b9423fae79b343884ed841ca235cc863c1a7e22d2beac845eed093e67c1e3a8
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\3968af25b70e38c2.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_53.jpg,3968af25b70e38c2372b33cd72451c4ee85ea77a9c6429aad4d03c14952048ab
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\917688acd7db3102.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_75.jpg,917688acd7db31026598e3158d203c29b5cbaa27b756ebc2bd2ff361ab76e92a
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\4933ad319167d6a1.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_38.jpg,4933ad319167d6a1aba9db662e25ecd0a874660fa481ae35d40dd559ba86f928
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\680b797ac96cc4d6.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_48.jpg,680b797ac96cc4d6c8db5ae904f0c43e8cf7af473290b07b7f1b007ec63dad39
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\3f0f8b1ae3bc4053.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_61.jpg,3f0f8b1ae3bc4053ebbba2e94366f00d6e9047a7e47384ef1d0b7065341ec3d4
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\4aeb857a3168c730.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_63.jpg,4aeb857a3168c730451326416b675c98876ceb8a2407d2e13977c63caaa64e83
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\b3e4ece30b0596e3.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_15.jpg,b3e4ece30b0596e33d5ff7b4f438369f8436fdcacceaf9e2763af5071ed1b66d
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\5b0675474c658073.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_74.jpg,5b0675474c658073b7522c013e020b36a905688db1615f024dc04a4b87e7fafc
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\55e1bb04bc248847.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_35.jpg,55e1bb04bc248847efddbd368c87c016b1147050b71cbc70b6b452b4219fc9b3
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\ed077047fa6b754b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_1.jpg,ed077047fa6b754b17ba1ff975ffcca2260cf8cbd980565385fb26a407a47412
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\3e1a06e0ecf5e2bd.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_85.jpg,3e1a06e0ecf5e2bddb9718ceb397f7062f54d82d9097569321b54ffbf7e29376
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\9e29167f801cbd3b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_5.jpg,9e29167f801cbd3bb4190fbdb22f2a92c68e5bb9dd8fdaa2289b185847ba9fca
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\83ef018a2c805074.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_87.jpg,83ef018a2c8050742f572633e82e8579ea569973d3f716fb943a88d0e13f6b37
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\4e8346c5bf60670f.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_13.jpg,4e8346c5bf60670fb8b7732671d130fe472cc1d672548efeff6d4898df262580
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\ce23264433b1e706.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_32.jpg,ce23264433b1e7068e8d026ba4a2cb806b26ba361dc3adadf854b88c6bd28c8a
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\182338258428f76f.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_50.jpg,182338258428f76f361b0f7139601b85f97aaf3d0b5076083eef1e662c0bf47e
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\97971bf33a58db2b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_9.jpg,97971bf33a58db2b477d3189c722333a4c237404fafbe92713b77cd1d7e44a7a
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2929de6d17a0c2ce.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_42.jpg,2929de6d17a0c2ce61584ee55558940f97e926284b525728e81bfe76c4969b57
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\0cc9eb900dc0192d.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_31.jpeg,0cc9eb900dc0192dafc33d91cb8236103ffd89109320c15c08b2784bae3c45b6
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\9a68af84693b5ce6.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_11.jpg,9a68af84693b5ce6fcca862f129d5edcafee63f92b36e1f71cfdc787378ea697
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\35a2b93557930e11.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_70.jpg,35a2b93557930e11f012d448a29673fdbb1af3b88393f2a214db6e1baf1ddcaa
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\523621c43bb5312b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_44.jpg,523621c43bb5312b158e52bd7b5c83a15ef73ed3b460579c64a5f7974f08ddae
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\1d2ee8dc1931e9c2.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_77.jpg,1d2ee8dc1931e9c26d55c3a0b475e75ade5014718471d7878ae7f62d59b40713
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\4e88d4ce4d40e384.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_24.jpg,4e88d4ce4d40e3844fc51fdadc066b028cfb71733c50553541b0f6291ea06340
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2cebd3354c3bc2d5.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_46.png,2cebd3354c3bc2d50ff35c1a887bbce3e196dc29a689b44a0cabdc4886cb70bb
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\4584636d360d4c0d.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_80.jpg,4584636d360d4c0d2672adf85685460bb5fce260bcec00c87d7638b0bb29c2be
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\453d2a9a459891b8.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_4.jpg,453d2a9a459891b898a895c3a07859f261d470ed3fc8216d028f8f126e843336
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\17ce54a383b8385f.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_18.jpg,17ce54a383b8385f21e57de159484ea27eb3ddcac21b28ddd53d3b0823d9e340
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\35623872bd6a70e0.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_34.jpg,35623872bd6a70e002f3508e65198f66d41645d39bddd4b82ee135678a04b159
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\94e2511cb843e2d2.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_58.jpg,94e2511cb843e2d20d4ab11d049cf0ede5cb74f00893a989fcac43362fc04f1f
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\1eae69da9ff1932b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_56.jpg,1eae69da9ff1932b46ef399b41d715e40747f10b320b0ac7dbcf692d4b3f9dd4
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\b0f0f15d8c72c13d.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_81.jpg,b0f0f15d8c72c13df479709b1d53fed8bc0034aa5bc183523f0e11da6dee878d
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\d8b18926ac48bb00.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_12.jpg,d8b18926ac48bb000f7fedb0cd1338281162a6ce2e025019b91721ea895fd05e
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\ada285515fdba96c.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_21.jpg,ada285515fdba96c15d4e0421fe26f30ec028e6e5c25a6499c2d6047330be8a3
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\fa443e4b843fb939.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_47.jpg,fa443e4b843fb939342e1b1c01fd0f0e1aac9ef221a6320ca1485baa98c70c24
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\54bb97e04f29d9e4.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_3.jpg,54bb97e04f29d9e484e6e9fd5146995f8c2ec117983f4cfa2c1a04ba186f97b5
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\f4bac3fc08791918.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_91.jpg,f4bac3fc087919188e387513e65ed946eb281fe1d07509fdff04673721798940
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\229c104199e44f76.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_84.jpg,229c104199e44f762fdf2f5ade5cf80ca0f9fef9706e62ee770fe2f2328dbaa6
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\ba506bf65702c3ce.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_30.jpg,ba506bf65702c3cebb13e5ab02f539463675940b8763a8dd3de164576c6a03cc
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\0f3b6a9dbb8e64ef.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_55.jpg,0f3b6a9dbb8e64efd991e26e90294ce58e8f5cef83149e6558b76e90137bc1f9
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\31d2265685db3821.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_40.jpg,31d2265685db3821d968b6d96a63a4c046e1e8e721c2131b8343c325f838d18e
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\df49c37ecbd7c8ac.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_67.png,df49c37ecbd7c8ace2b432688c5f9476a5dad0c1142c2f48c848fa2f0ea1ed98
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2396a3fe0a7e873f.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_36.jpg,2396a3fe0a7e873f00f60de76bc3c19e906160554ac730fce81cb682fc11a2f3
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\2a7ca78b67047ef2.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_8.jpg,2a7ca78b67047ef2209cbb85689b5bea998b812c8fb98ed50bc89f98e0f643f6
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\8295b8f8b2eb5711.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_22.jpg,8295b8f8b2eb5711dd910a5eae8f066cb1218dba69205581b5d73c21599a9eac
Buffalo_Nili_Ravi,train,train\Buffalo_Nili_Ravi\8e95e37cf4910b5b.jpg,Dataset\Buffalo Breeds\Nili_Ravi\Nili_Ravi_69.jpg,8e95e37cf4910b5bbfea01caf7d8cf544aa4cb2ec69a1c38edc3a7148fd81ee0
Buffalo_Surti,test,test\Buffalo_Surti\7b4a0beb1ea97918.jpg,Dataset\Buffalo Breeds\Surti\Surti_47.jpg,7b4a0beb1ea97918ba4783c24222410a05d54d1041743f0f26f5d5cd14a92559
Buffalo_Surti,test,test\Buffalo_Surti\39ced573d3c5330d.jpg,Dataset\Buffalo Breeds\Surti\Surti_27.jpg,39ced573d3c5330deb83f68eb75eeff6bfe2f02d8707c8f47bcebf2c628d5bb9
Buffalo_Surti,test,test\Buffalo_Surti\3246718b1c06ed68.jpg,Dataset\Buffalo Breeds\Surti\Surti_1.jpg,3246718b1c06ed68fb616a2c434ffb2e2b1a75eba9f93667ee205ee1312d0be5
Buffalo_Surti,test,test\Buffalo_Surti\abdeafb96c034194.jpg,Dataset\Buffalo Breeds\Surti\Surti_66.jpg,abdeafb96c03419489e102e6e8278be3d232258b5d81fa0bece2667cf318ea9f
Buffalo_Surti,test,test\Buffalo_Surti\435bafce09512797.jpg,Dataset\Buffalo Breeds\Surti\Surti_17.jpg,435bafce09512797cb372404b399622ee6a8bdd93c02f8f9d5cebb1d57ed97bd
Buffalo_Surti,test,test\Buffalo_Surti\c028f8e7a8d8edf3.jpg,Dataset\Buffalo Breeds\Surti\Surti_40.jpg,c028f8e7a8d8edf333fba1e4267de3c4d1fe0540cfbe40f9e1f40dca16109322
Buffalo_Surti,test,test\Buffalo_Surti\5f47bd48d6613018.jpg,Dataset\Buffalo Breeds\Surti\Surti_57.jpg,5f47bd48d66130187b0b743f6cb146d07160d3a3ee6c91c28232e57e7392cdb6
Buffalo_Surti,val,val\Buffalo_Surti\c6b2b894513df4f4.jpg,Dataset\Buffalo Breeds\Surti\Surti_44.png,c6b2b894513df4f40a1b78fc0f9aa3bc8e39c82c2cc0accd3b72c15a16fba596
Buffalo_Surti,val,val\Buffalo_Surti\6e89e9eb0beefcb4.jpg,Dataset\Buffalo Breeds\Surti\Surti_55.png,6e89e9eb0beefcb4bc88a28496943c81b05a25dcea59527a8b2ed33629579c32
Buffalo_Surti,val,val\Buffalo_Surti\10f9ba4edc796ae4.jpg,Dataset\Buffalo Breeds\Surti\Surti_63.jpg,10f9ba4edc796ae434c1876702763bf8f70841aaff4928331c97beab19160052
Buffalo_Surti,val,val\Buffalo_Surti\08241619c81f3388.jpg,Dataset\Buffalo Breeds\Surti\Surti_12.jpg,08241619c81f3388ee84acd42e7b4f091ee5395eb1400c8d01b35c9b464bc9fd
Buffalo_Surti,val,val\Buffalo_Surti\5b30666fa09be849.jpg,Dataset\Buffalo Breeds\Surti\Surti_6.jpg,5b30666fa09be8491ecba1f2aed17c8a893951788431ecd772155b99327feb9e
Buffalo_Surti,val,val\Buffalo_Surti\0f3480a91fe5f253.jpg,Dataset\Buffalo Breeds\Surti\Surti_41.png,0f3480a91fe5f253b11213cbb15d9041c15e24398ad441aaf3bf325022090e56
Buffalo_Surti,val,val\Buffalo_Surti\71fe928282a087d6.jpg,Dataset\Buffalo Breeds\Surti\Surti_62.png,71fe928282a087d69456f3fcd1f2305f8716b11927ce52ea13c01c748d0d8d2c
Buffalo_Surti,train,train\Buffalo_Surti\58186565d5097a79.jpg,Dataset\Buffalo Breeds\Surti\Surti_61.jpg,58186565d5097a799eb358a36eba0050606c4793eb9c94ee6b19349ced93bfa8
Buffalo_Surti,train,train\Buffalo_Surti\940d12c166453418.jpg,Dataset\Buffalo Breeds\Surti\Surti_19.jpeg,940d12c1664534181091206702b703b144fd74ec916a4f8a8056824fbf97714c
Buffalo_Surti,train,train\Buffalo_Surti\82cd8a0a1f4ad54d.jpg,Dataset\Buffalo Breeds\Surti\Surti_15.jpg,82cd8a0a1f4ad54d5505dc22a679f8d5b493e54f5722a41836b9669dd2938cc1
Buffalo_Surti,train,train\Buffalo_Surti\97cf9883ecd10143.jpg,Dataset\Buffalo Breeds\Surti\Surti_2.jpg,97cf9883ecd101430e165ea3d480b93d1367496fbeab8d67285cfbd273f40e7b
Buffalo_Surti,train,train\Buffalo_Surti\d048ad095c68d628.jpg,Dataset\Buffalo Breeds\Surti\Surti_4.jpg,d048ad095c68d6281b845aeb846e320e7e04e0633a7baf7f215870e4a4d0197c
Buffalo_Surti,train,train\Buffalo_Surti\7261b39bf5915334.jpg,Dataset\Buffalo Breeds\Surti\Surti_21.jpg,7261b39bf59153345c3c4ba990d9c7ce8e2150a2c8f9a6ed22cca8c7e56f98e0
Buffalo_Surti,train,train\Buffalo_Surti\6647cda46330dd82.jpg,Dataset\Buffalo Breeds\Surti\Surti_20.jpg,6647cda46330dd82d3c506b64785b20867c1a8265d45c2681dc0a7f8947930db
Buffalo_Surti,train,train\Buffalo_Surti\82798612ab794a4e.jpg,Dataset\Buffalo Breeds\Surti\Surti_8.png,82798612ab794a4e6e8d840dfe8d935e3dcf79bd4825c3eb27f46460d972e87d
Buffalo_Surti,train,train\Buffalo_Surti\19cf6b67cd8a9226.jpg,Dataset\Buffalo Breeds\Surti\Surti_48.png,19cf6b67cd8a9226a343e53c4666178bb50d7a8040c9117172969b9f994022f5
Buffalo_Surti,train,train\Buffalo_Surti\e265d056da269f7a.jpg,Dataset\Buffalo Breeds\Surti\Surti_23.jpg,e265d056da269f7a1a040c8402c4f5fd10ac46acd4a39298527758556c49921a
Buffalo_Surti,train,train\Buffalo_Surti\ffc19b98d438b65f.jpg,Dataset\Buffalo Breeds\Surti\Surti_51.png,ffc19b98d438b65fbe23c21d79c9b95b5359dc23804d244b9062816ef8768881
Buffalo_Surti,train,train\Buffalo_Surti\48eb0c668cb07612.jpg,Dataset\Buffalo Breeds\Surti\Surti_64.jpg,48eb0c668cb07612114408ed8f24b560862e0de6005c31cae58c01ce5e527d3b
Buffalo_Surti,train,train\Buffalo_Surti\b703278449a5a1b9.jpg,Dataset\Buffalo Breeds\Surti\Surti_30.jpg,b703278449a5a1b928c4c097d83babec775f80776e5a5330f858d37caf82415a
Buffalo_Surti,train,train\Buffalo_Surti\d339be986baf8f1e.jpg,Dataset\Buffalo Breeds\Surti\Surti_25.jpg,d339be986baf8f1e2d53c595fdd3e0689fffb7eb96bfed2a17842482d68a8d7c
Buffalo_Surti,train,train\Buffalo_Surti\c7a116ab1f7709ca.jpg,Dataset\Buffalo Breeds\Surti\Surti_35.jpg,c7a116ab1f7709ca5b7a5bebf3da945209959f05aed57444f72d652c4f683044
Buffalo_Surti,train,train\Buffalo_Surti\15129ad11f861479.jpg,Dataset\Buffalo Breeds\Surti\Surti_36.jpeg,15129ad11f8614793b836af9c12a4b38ee8cd2c8531a033626e2c2cd1abfc786
Buffalo_Surti,train,train\Buffalo_Surti\fda217e58b7cd1e2.jpg,Dataset\Buffalo Breeds\Surti\Surti_56.png,fda217e58b7cd1e238a79f30ff7da47ac3a5a6216b901cfab148b7ad3a22dd11
Buffalo_Surti,train,train\Buffalo_Surti\6ff164a11dcda11c.jpg,Dataset\Buffalo Breeds\Surti\Surti_42.jpg,6ff164a11dcda11c03aeb25e776fa61267fe4641752e1fd646bd4c0e5cbc034e
Buffalo_Surti,train,train\Buffalo_Surti\887ff95b83439b4a.jpg,Dataset\Buffalo Breeds\Surti\Surti_39.png,887ff95b83439b4a434fe7fcea534733516961f3a3085297caab1a0905af1274
Buffalo_Surti,train,train\Buffalo_Surti\bdf11a2aea5388c8.jpg,Dataset\Buffalo Breeds\Surti\Surti_7.gif,bdf11a2aea5388c8a15b6dd3bbf76ec03b46a15fbbd7965a585cdbefe93bbbfa
Buffalo_Surti,train,train\Buffalo_Surti\2b2917610d608487.jpg,Dataset\Buffalo Breeds\Surti\Surti_45.png,2b2917610d6084877e57041aeedf9842874bdb7c912da6a9fe44339103ae8131
Buffalo_Surti,train,train\Buffalo_Surti\b4cba8317d4f823d.jpg,Dataset\Buffalo Breeds\Surti\Surti_31.jpg,b4cba8317d4f823d70422b42deeee3adf9659e387549cafda67acfc8991f2b7f
Buffalo_Surti,train,train\Buffalo_Surti\cc7df0831fa9e0f7.jpg,Dataset\Buffalo Breeds\Surti\Surti_38.png,cc7df0831fa9e0f7f7e16c0008bb26ebaaa5e301b77b19a9956f624948c2fa1f
Buffalo_Surti,train,train\Buffalo_Surti\db113f0894d4b4d0.jpg,Dataset\Buffalo Breeds\Surti\Surti_18.png,db113f0894d4b4d0538e0f5336558eeef8ee79abc9d0f61d0c98ae072e47df5f
Buffalo_Surti,train,train\Buffalo_Surti\2b3dc63ca678a5f5.jpg,Dataset\Buffalo Breeds\Surti\Surti_11.jpg,2b3dc63ca678a5f5396448d351ebc2c651204ac39c5daa414f2ddc59736a8740
Buffalo_Surti,train,train\Buffalo_Surti\3e646f19b7d995ca.jpg,Dataset\Buffalo Breeds\Surti\Surti_50.png,3e646f19b7d995cae58e7ab8224351f6d56bdc6df6aa32a0be56d4ee8552a911
Buffalo_Surti,train,train\Buffalo_Surti\81eb95b5b6ab927a.jpg,Dataset\Buffalo Breeds\Surti\Surti_9.jpg,81eb95b5b6ab927a6c42c8c8d1dbd2a245f49d61fb718212cfae22e45f37ed65
Buffalo_Surti,train,train\Buffalo_Surti\8d2baf88e5f2437d.jpg,Dataset\Buffalo Breeds\Surti\Surti_52.png,8d2baf88e5f2437d59db480b4aa6209a11ee3e7db4255abd572b6869b6a48a2d
Buffalo_Surti,train,train\Buffalo_Surti\6f846b32e014c9f6.jpg,Dataset\Buffalo Breeds\Surti\Surti_32.jpg,6f846b32e014c9f684dcd6635c38fc6b10d9e1791477b1edf323dfbdeda62d50
Buffalo_Surti,train,train\Buffalo_Surti\6326e693dda92119.jpg,Dataset\Buffalo Breeds\Surti\Surti_59.jpg,6326e693dda92119c0103e2f5d1672dd78d393a979e0fb14bc36d2398e02531e
Buffalo_Surti,train,train\Buffalo_Surti\3edb2f1b62145b31.jpg,Dataset\Buffalo Breeds\Surti\Surti_53.png,3edb2f1b62145b31b13388407998d4515bba60a89a22b72ae365626296aea002
Buffalo_Toda,test,test\Buffalo_Toda\5e222c0d7588d792.jpg,Dataset\Buffalo Breeds\Toda\Toda_97.jpg,5e222c0d7588d7923f42ce8cb2e61b47e350f19c9d84db21a49baeedd9ce008b
Buffalo_Toda,test,test\Buffalo_Toda\376433ec06331475.jpg,Dataset\Buffalo Breeds\Toda\Toda_75.jpg,376433ec063314754d3a7fbf21870aa44365333095cd057d8cd5f5e8e1f0ee07
Buffalo_Toda,test,test\Buffalo_Toda\31ea554bbc8e7507.jpg,Dataset\Buffalo Breeds\Toda\Toda_42.jpg,31ea554bbc8e750771f926dd67d01b3ad7095eff4dac43f6fa952615c31d8ae7
Buffalo_Toda,test,test\Buffalo_Toda\f377de803a35e95a.jpg,Dataset\Buffalo Breeds\Toda\Toda_67.jpg,f377de803a35e95ad984a9a4cc7d0f7fc096e92156c33551e2cad2e73f3547d6
Buffalo_Toda,test,test\Buffalo_Toda\9859def3098c4c56.jpg,Dataset\Buffalo Breeds\Toda\Toda_74.jpg,9859def3098c4c565de374a0a8e892cf72b3889927dfd114928d46eeffb30037
Buffalo_Toda,test,test\Buffalo_Toda\8307d863dcb9d1e5.jpg,Dataset\Buffalo Breeds\Toda\Toda_40.jpg,8307d863dcb9d1e5c0a212be95f1b34c1010b509f55a7c78afb803cb45169f7a
Buffalo_Toda,test,test\Buffalo_Toda\f05fab782ffb0e80.jpg,Dataset\Buffalo Breeds\Toda\Toda_48.jpg,f05fab782ffb0e80e2d943847e26c2811422a727ae0621d4ee31563c6d38e050
